,s_name_x,en_name_x,lon_x,lat_x,s_name_y,en_name_y,lon_y,lat_y,distance_ft,resistance
20152999,Carya illinoinensis,Pecan,-97.728395933439,30.249418847090897,Quercus fusiformis,Texas live oak,-97.72849818768671,30.249347436788398,41.43775112510216,1
20174979,Carya illinoinensis,Pecan,-97.68766630939079,30.260777060103198,Ulmus americana,American elm,-97.68778726772751,30.260699906343103,47.38083418168533,1
20179731,Carya illinoinensis,Pecan,-97.68766630939079,30.260777060103198,Celtis laevigata,Sugarberry,-97.6877249905023,30.260724913997002,26.529214131330978,1
20304761,Carya illinoinensis,Pecan,-97.6953148962446,30.3755436143798,Magnolia grandiflora,Southern magnolia,-97.69518385265629,30.3754851230797,46.436957326449445,1
20408547,Carya illinoinensis,Pecan,-97.6888594095228,30.301461817943,Cercis canadensis,Eastern redbud,-97.68891535547621,30.3014482051767,18.307870792109025,1
20459032,Carya illinoinensis,Pecan,-97.6916715227445,30.2593258775103,Ulmus americana,American elm,-97.6917592022997,30.259424992985398,45.505807897959606,1
20459376,Carya illinoinensis,Pecan,-97.6916715227445,30.2593258775103,Ulmus americana,American elm,-97.6916317942032,30.259449704535605,46.8762176344412,1
20529956,Carya illinoinensis,Pecan,-97.73134236009892,30.2906678637458,Cercis canadensis,Eastern redbud,-97.7313758228082,30.290552835447997,43.26744190573152,1
20530405,Carya illinoinensis,Pecan,-97.73134236009892,30.2906678637458,Cercis canadensis,Eastern redbud,-97.7312821562085,30.2905968649329,32.101945674733244,1
20533405,Carya illinoinensis,Pecan,-97.73134236009892,30.2906678637458,Ulmus crassifolia,Cedar elm,-97.73128547280199,30.2906725117641,17.999975625628583,1
20533786,Carya illinoinensis,Pecan,-97.73134236009892,30.2906678637458,Ulmus crassifolia,Cedar elm,-97.73126428987379,30.2905977402107,35.4857467808108,1
20535897,Carya illinoinensis,Pecan,-97.73134236009892,30.2906678637458,Ulmus crassifolia,Cedar elm,-97.7312148045875,30.2907275141336,45.69527907856546,1
20536041,Carya illinoinensis,Pecan,-97.73134236009892,30.2906678637458,Ulmus crassifolia,Cedar elm,-97.73122503125099,30.290727886898104,42.95916272675417,1
20560681,Carya illinoinensis,Pecan,-97.7262019528946,30.3071150715664,Ulmus americana,American elm,-97.72615306556641,30.307003925076103,43.372669573729425,1
20594247,Carya illinoinensis,Pecan,-97.68981270600429,30.278015896894697,Ulmus crassifolia,Cedar elm,-97.6898222951611,30.277893675327395,44.690200519658084,1
20596742,Carya illinoinensis,Pecan,-97.68981270600429,30.278015896894697,Ulmus crassifolia,Cedar elm,-97.6899345353048,30.277930782685498,49.36937816446524,1
20597131,Carya illinoinensis,Pecan,-97.68981270600429,30.278015896894697,Ulmus crassifolia,Cedar elm,-97.6899290087205,30.2779381771518,46.329925368474335,1
20616012,Carya illinoinensis,Pecan,-97.7366049140967,30.262241291027898,Ulmus crassifolia,Cedar elm,-97.73656419349899,30.2622380447434,12.885551301051965,1
20636103,Carya illinoinensis,Pecan,-97.7244341339663,30.3005950787746,Ulmus crassifolia,Cedar elm,-97.72428118817992,30.3005896546793,48.214829556791024,1
20636650,Carya illinoinensis,Pecan,-97.7244341339663,30.3005950787746,Ulmus crassifolia,Cedar elm,-97.7245480059169,30.300565024816603,37.50527151142899,1
20637111,Carya illinoinensis,Pecan,-97.7244341339663,30.3005950787746,Ulmus crassifolia,Cedar elm,-97.72435108767158,30.300622129046197,27.957127274464597,1
20637389,Carya illinoinensis,Pecan,-97.7244341339663,30.3005950787746,Ulmus crassifolia,Cedar elm,-97.7243419464839,30.300600298389803,29.09918517821351,1
20642054,Carya illinoinensis,Pecan,-97.7244341339663,30.3005950787746,Ulmus americana,American elm,-97.7244757317262,30.300484371055997,42.4597012961102,1
20642270,Carya illinoinensis,Pecan,-97.7244341339663,30.3005950787746,Quercus virginiana,Southern live oak,-97.7245672602726,30.300614895075803,42.55016446983003,1
20649315,Carya illinoinensis,Pecan,-97.7244341339663,30.3005950787746,Acer negundo,Box elder,-97.7245286761364,30.300558992625497,32.55867684124219,1
20651835,Carya illinoinensis,Pecan,-97.76017052747841,30.2403002069339,Cercis canadensis,Eastern redbud,-97.7601541571735,30.2403855512993,31.55929802091172,1
20652367,Carya illinoinensis,Pecan,-97.76017052747841,30.2403002069339,Prunus mexicana,Mexican plum,-97.7601574854522,30.240436581201898,49.92057054709988,1
20662958,Carya illinoinensis,Pecan,-97.76017052747841,30.2403002069339,Quercus virginiana,Southern live oak,-97.76028914954809,30.240364554960397,44.145082680778515,1
20704276,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Quercus virginiana,Southern live oak,-97.768554234804,30.2143984863372,43.10208157506645,1
20706121,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.7685448328924,30.2143971701229,41.78332584041512,1
20706132,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.76854001979359,30.214405489784603,38.41647349574604,1
20706183,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.76841225421758,30.2144300486697,29.602395219973907,1
20706234,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.76854450973819,30.214386684861196,44.97335755086608,1
20706248,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.7685319111596,30.214367400538602,49.50151159541709,1
20706294,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.7684112580661,30.2145868243699,39.26960252498884,1
20706302,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.7685177039974,30.2143681609006,47.702322002811876,1
20706321,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.7685423799666,30.214404876546002,39.021312085579595,1
20706397,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.76842324150391,30.214484972652198,15.580669174255016,1
20706405,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.76850249284469,30.2144102938613,31.60139968986063,1
20706482,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.76839685132921,30.214407875743998,38.95996127924296,1
20706694,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.7683655915408,30.214459312436198,35.64759578041477,1
20706695,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.76844323827959,30.214499922371697,9.385365146069038,1
20706696,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.76843656742909,30.2145102404845,12.815873442829009,1
20706713,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.76840811733601,30.2145930047053,41.72184651318939,1
20706758,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.76848144213551,30.2144433713572,18.272791590175967,1
20706942,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.7683622602083,30.214471457883896,35.407401843330426,1
20706943,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.76846201638729,30.2145261791745,12.576151833476821,1
20707008,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.7685237278577,30.214395317238303,39.13426007540949,1
20707011,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.76841491609258,30.2145468809832,26.67779090810983,1
20707028,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.7684986119619,30.214414533796802,29.762589821315476,1
20707104,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.7684820271657,30.2144463806235,17.22457385318369,1
20707189,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.76841349547571,30.214601555549898,43.74185418969402,1
20707202,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.76848493592871,30.2144799650528,6.23454741640586,1
20707329,Carya illinoinensis,Pecan,-97.7684718344762,30.2144927666272,Celtis laevigata,Sugarberry,-97.7685126812469,30.2144070320547,33.824134801841986,1
20712076,Carya illinoinensis,Pecan,-97.72709580500151,30.298200942418,Salix nigra,Black willow,-97.72696390078829,30.298261546251503,47.06394409895888,1
20712618,Carya illinoinensis,Pecan,-97.72709580500151,30.298200942418,Cercis canadensis,Eastern redbud,-97.7271659927338,30.298158171786103,27.05964674411465,1
20717851,Carya illinoinensis,Pecan,-97.72709580500151,30.298200942418,Ulmus crassifolia,Cedar elm,-97.72695559468491,30.2981489423284,48.065838321659434,1
20740456,Carya illinoinensis,Pecan,-97.73523188359002,30.251470529914698,Quercus fusiformis,Texas live oak,-97.73528444112641,30.2515988548246,49.65805582415611,1
20762570,Carya illinoinensis,Pecan,-97.73523929604879,30.2511126130437,Celtis occidentalis,Common hackberry,-97.7351941955632,30.2510851307438,17.393101132428782,1
20763673,Carya illinoinensis,Pecan,-97.73523929604879,30.2511126130437,Ulmus americana,American elm,-97.73523411260679,30.2510780465943,12.71563465041601,1
20772890,Carya illinoinensis,Pecan,-97.7445726907025,30.244718707929696,Salix nigra,Black willow,-97.74455918218229,30.2448362046697,43.07519294377,1
20772895,Carya illinoinensis,Pecan,-97.7445726907025,30.244718707929696,Salix nigra,Black willow,-97.7446612359437,30.244765740577698,32.75844897102131,1
20783572,Carya illinoinensis,Pecan,-97.7445726907025,30.244718707929696,Ulmus americana,American elm,-97.7445963827896,30.244710550422802,8.037889982877678,1
20784058,Carya illinoinensis,Pecan,-97.7445726907025,30.244718707929696,Ulmus americana,American elm,-97.74452639646091,30.2447286365426,15.032750845669524,1
20788517,Carya illinoinensis,Pecan,-97.7445726907025,30.244718707929696,Triadica sebifera,Chinese tallow tree,-97.7446672657116,30.244725156995,29.898500899635,1
20788583,Carya illinoinensis,Pecan,-97.7445726907025,30.244718707929696,Triadica sebifera,Chinese tallow tree,-97.7446614797587,30.2447294687545,28.25634641784115,1
20789239,Carya illinoinensis,Pecan,-97.7445726907025,30.244718707929696,Juniperus virginiana,Eastern red-cedar,-97.7447262146874,30.2447217282409,48.39640282972011,1
20893185,Carya illinoinensis,Pecan,-97.6897508237469,30.3864848918016,Ulmus parvifolia,Chinese elm,-97.6898123812051,30.386571273278303,36.99122055093947,1
20899257,Carya illinoinensis,Pecan,-97.7625209075027,30.2627976544882,Ulmus crassifolia,Cedar elm,-97.7624668664574,30.262758832607602,22.148166009442257,1
20899632,Carya illinoinensis,Pecan,-97.7625209075027,30.2627976544882,Ulmus crassifolia,Cedar elm,-97.7624226666446,30.262711328273,44.15926088731613,1
20907631,Carya illinoinensis,Pecan,-97.7625209075027,30.2627976544882,Ilex vomitoria,Yaupon holly,-97.76256994474448,30.2628445493175,23.052682358128337,1
20907718,Carya illinoinensis,Pecan,-97.7625209075027,30.2627976544882,Ilex vomitoria,Yaupon holly,-97.7625499505885,30.2628259182267,13.786370444280255,1
20927810,Carya illinoinensis,Pecan,-97.6979592906567,30.3149921419877,Quercus virginiana,Southern live oak,-97.6980291344,30.3150220073176,24.54635964402638,1
20965415,Carya illinoinensis,Pecan,-97.7189959577956,30.243663237446604,Celtis occidentalis,Common hackberry,-97.71909403641321,30.243754322986803,45.383067375951626,1
20965431,Carya illinoinensis,Pecan,-97.7189959577956,30.243663237446604,Celtis occidentalis,Common hackberry,-97.71891514975029,30.2437380754458,37.33598347808928,1
20965525,Carya illinoinensis,Pecan,-97.7189959577956,30.243663237446604,Celtis occidentalis,Common hackberry,-97.7189284713126,30.243556081922303,44.503126318107924,1
20965582,Carya illinoinensis,Pecan,-97.7189959577956,30.243663237446604,Celtis occidentalis,Common hackberry,-97.71890668754361,30.2435802803515,41.321124974191996,1
20965700,Carya illinoinensis,Pecan,-97.7189959577956,30.243663237446604,Celtis occidentalis,Common hackberry,-97.719113483428,30.243707605761198,40.421427915345404,1
20965911,Carya illinoinensis,Pecan,-97.7189959577956,30.243663237446604,Celtis occidentalis,Common hackberry,-97.71894219822109,30.2436130464358,24.946456492917772,1
20972691,Carya illinoinensis,Pecan,-97.7189959577956,30.243663237446604,Broussonetia,Broussonetia,-97.71887918629221,30.24359685368,44.055045549370945,1
21007604,Carya illinoinensis,Pecan,-97.7510767192458,30.256879251965,Quercus virginiana,Southern live oak,-97.75111568021929,30.2568013496638,30.95823465054845,1
21011602,Carya illinoinensis,Pecan,-97.7510767192458,30.256879251965,Celtis laevigata,Sugarberry,-97.75112591836408,30.2568059016784,30.92582445522059,1
21014327,Carya illinoinensis,Pecan,-97.7510767192458,30.256879251965,Acer negundo,Box elder,-97.75111656443269,30.2567824734094,37.47220558256059,1
21014468,Carya illinoinensis,Pecan,-97.7510767192458,30.256879251965,Acer negundo,Box elder,-97.75111923362971,30.2567999640055,31.87709005327798,1
21022961,Carya illinoinensis,Pecan,-97.72362650970899,30.270038576243202,Ulmus crassifolia,Cedar elm,-97.7236710943462,30.2700865433849,22.439841526391128,1
21024255,Carya illinoinensis,Pecan,-97.72362650970899,30.270038576243202,Quercus fusiformis,Texas live oak,-97.7235521178763,30.269997291132803,27.8608469829306,1
21063237,Carya illinoinensis,Pecan,-97.7393191711273,30.2958884435612,Ulmus crassifolia,Cedar elm,-97.7393144457563,30.2957847697154,37.850806532926335,1
21102425,Carya illinoinensis,Pecan,-97.7399603371008,30.295164683137497,Ulmus crassifolia,Cedar elm,-97.73998278421259,30.295059414274803,39.04890110092,1
21111215,Carya illinoinensis,Pecan,-97.7399603371008,30.295164683137497,Quercus polymorpha,Mexican white oak,-97.73983472292629,30.2952134080149,43.37696531710139,1
21117789,Carya illinoinensis,Pecan,-97.7412233483414,30.2952509055653,Salix nigra,Black willow,-97.7411302120556,30.295281118260103,31.339412299139802,1
21132148,Carya illinoinensis,Pecan,-97.7412233483414,30.2952509055653,Celtis laevigata,Sugarberry,-97.7413393195072,30.2952933231052,39.6724793731718,1
21139226,Carya illinoinensis,Pecan,-97.7097917855998,30.261767141314,Prunus mexicana,Mexican plum,-97.7099026483518,30.261855662218,47.57288018078979,1
21152437,Carya illinoinensis,Pecan,-97.7097917855998,30.261767141314,Celtis laevigata,Sugarberry,-97.70987640846458,30.2617474487527,27.615526962177764,1
21152457,Carya illinoinensis,Pecan,-97.7097917855998,30.261767141314,Celtis laevigata,Sugarberry,-97.709893103396,30.2617836823565,32.49056328262221,1
21172405,Carya illinoinensis,Pecan,-97.7315970190987,30.249971726744498,Quercus buckleyi,Texas red oak,-97.7316515651139,30.250062495735804,37.30945270755613,1
21204558,Carya illinoinensis,Pecan,-97.7104678401837,30.2625662648342,Ulmus crassifolia,Cedar elm,-97.71055134268629,30.2625155523561,32.164630417077845,1
21208591,Carya illinoinensis,Pecan,-97.7104678401837,30.2625662648342,Sideroxylon lanuginosum,Gum bully,-97.71046695250351,30.2624905018458,27.64071096477915,1
21210073,Carya illinoinensis,Pecan,-97.7104678401837,30.2625662648342,Ulmus americana,American elm,-97.71037158312721,30.2625640199824,30.341440775295958,1
21269504,Carya illinoinensis,Pecan,-97.74010025304779,30.294866764016103,Sideroxylon lanuginosum,Gum bully,-97.74013477405208,30.294809924558802,23.413958896124328,1
21274678,Carya illinoinensis,Pecan,-97.74010025304779,30.294866764016103,Celtis laevigata,Sugarberry,-97.74008739854709,30.294758910315,39.554188489828285,1
21366820,Carya illinoinensis,Pecan,-97.744816338896,30.2453184473041,Ulmus crassifolia,Cedar elm,-97.7449160058998,30.2453311042942,31.747940644654363,1
21367847,Carya illinoinensis,Pecan,-97.744816338896,30.2453184473041,Ulmus crassifolia,Cedar elm,-97.7448188090303,30.2452369221268,29.751601396348697,1
21372585,Carya illinoinensis,Pecan,-97.744816338896,30.2453184473041,Quercus virginiana,Southern live oak,-97.74479358667791,30.2454097112587,34.05762390069955,1
21375330,Carya illinoinensis,Pecan,-97.744816338896,30.2453184473041,Quercus buckleyi,Texas red oak,-97.744722216104,30.2453742743322,35.98178709060267,1
21381514,Carya illinoinensis,Pecan,-97.72709937275742,30.2982812705177,Salix nigra,Black willow,-97.72696390078829,30.298261546251503,43.273837355680186,1
21382056,Carya illinoinensis,Pecan,-97.72709937275742,30.2982812705177,Cercis canadensis,Eastern redbud,-97.7271659927338,30.298158171786103,49.568759663180835,1
21392571,Carya illinoinensis,Pecan,-97.72709937275742,30.2982812705177,Ulmus americana,American elm,-97.72700706385359,30.2983450996111,37.250778531679565,1
21422940,Carya illinoinensis,Pecan,-97.71421331133992,30.2488763363122,Cercis canadensis,Eastern redbud,-97.7143182201541,30.2488768036574,33.061583062703804,1
21431401,Carya illinoinensis,Pecan,-97.71421331133992,30.2488763363122,Quercus fusiformis,Texas live oak,-97.71428035938851,30.248963353201297,38.13393970410174,1
21436077,Carya illinoinensis,Pecan,-97.71421331133992,30.2488763363122,Quercus buckleyi,Texas red oak,-97.7142913323204,30.248788902408698,40.273713502017074,1
